751,3.61
754,3.62
756,3.63
757,3.64
758,3.65
759,3.66
760,3.67
764,3.68
766,3.69
769,3.7
774,3.71
776,3.72
777,3.73
778,3.74
781,3.75
785,3.76
786,3.77
787,3.78
788,3.79
790,3.8
793,3.81
794,3.82
796,3.83
797,3.84
798,3.85
802,3.86
804,3.87
805,3.88
808,3.89
809,3.9
812,3.91
814,3.92
820,3.93
822,3.94
828,3.95
829,3.96
830,3.97
832,3.98
833,3.99
834,4.0
835,4.01
836,4.02
839,4.03
843,4.04
845,4.05
847,4.06
850,4.07
851,4.08
852,4.09
853,4.1
855,4.11
860,4.12
863,4.13
868,4.14
870,4.15
873,4.16
874,4.17
875,4.18
876,4.19
877,4.2
878,4.21
879,4.22
882,4.23
884,4.24
891,4.25
895,4.26
896,4.27
900,4.28
901,4.29
903,4.3
904,4.31
906,4.32
907,4.33
909,4.34
910,4.35
911,4.36
915,4.37
916,4.38
917,4.39
921,4.4
922,4.41
925,4.42
926,4.43
927,4.44
928,4.45
930,4.46
933,4.47
934,4.48
936,4.49
939,4.5
943,4.51
945,4.52
947,4.53
948,4.54
949,4.55
950,4.56
954,4.57
955,4.58
959,4.59
961,4.6
962,4.61
963,4.62
964,4.63
967,4.64
968,4.65
969,4.66
972,4.67
973,4.68
974,4.69
975,4.7
976,4.71
977,4.72
979,4.73
980,4.74
983,4.75
985,4.76
986,4.77
987,4.78
989,4.79
991,4.8
993,4.81
996,4.82
998,4.83
1001,4.84
1007,4.85
1008,4.86
1009,4.87
1014,4.88
1017,4.89
1019,4.9
1024,4.91
1026,4.92
1028,4.93
1031,4.94
1032,4.95
1033,4.96
1034,4.97
1042,4.98
1043,4.99
1047,5.0
1048,5.01
1051,5.02
1056,5.03
1059,5.04
1060,5.05
1061,5.06
1063,5.07
1067,5.08
1068,5.09
1069,5.1
1072,5.11
1073,5.12
1075,5.13
1077,5.14
1079,5.15
1081,5.16
1083,5.17
1084,5.18
1085,5.19
1087,5.2
1088,5.21
1089,5.22
1092,5.23
1093,5.24
1095,5.25
1096,5.26
1099,5.27
1103,5.28
1109,5.29
1110,5.3
1111,5.31
1112,5.32
1114,5.33
1119,5.34
1120,5.35
1121,5.36
1122,5.37
1123,5.38
1125,5.39
1126,5.4
1128,5.41
1140,5.42
1142,5.43
1143,5.44
1146,5.45
1147,5.46
1149,5.47
1152,5.48
1153,5.49
1154,5.5
1157,5.51
1158,5.52
1160,5.53
1161,5.54
1166,5.55
1169,5.56
1176,5.57
1177,5.58
1178,5.59
1179,5.6
1182,5.61
1184,5.62
1188,5.63
1189,5.64
1190,5.65
1193,5.66
1196,5.67
1197,5.68
1198,5.69
1199,5.7
1201,5.71
1204,5.72
1206,5.73
1208,5.74
1209,5.75
1211,5.76
1213,5.77
1217,5.78
1218,5.79
1219,5.8
1225,5.81
1226,5.82
1227,5.83
1228,5.84
1229,5.85
1231,5.86
1233,5.87
1236,5.88
1238,5.89
1239,5.9
1243,5.91
1244,5.92
1245,5.93
1248,5.94
1249,5.95
1251,5.96
1252,5.97
1254,5.98
1258,5.99
1260,6.0
1262,6.01
1265,6.02
1266,6.03
1267,6.04
1268,6.05
1269,6.06
1274,6.07
1275,6.08
1277,6.09
1278,6.1
1280,6.11
1283,6.12
1284,6.13
1286,6.14
1287,6.15
1289,6.16
1290,6.17
1291,6.18
1293,6.19
1295,6.2
1296,6.21
1298,6.22
1300,6.23
1301,6.24
1302,6.25
1304,6.26
1305,6.27
1306,6.28
1307,6.29
1308,6.3
1311,6.31
1315,6.32
1316,6.33
1318,6.34
1319,6.35
1320,6.36
1321,6.37
1324,6.38
1325,6.39
1327,6.4
1328,6.41
1333,6.42
1334,6.43
1335,6.44
1338,6.45
1340,6.46
1341,6.47
1345,6.48
1347,6.49
1349,6.5
1352,6.51
1353,6.52
1356,6.53
1361,6.54
1366,6.55
1367,6.56
1370,6.57
1375,6.58
1376,6.59
1377,6.6
1378,6.61
1380,6.62
1384,6.63
1386,6.64
1387,6.65
1391,6.66
1393,6.67
1394,6.68
1395,6.69
1396,6.7
1399,6.71
1402,6.72
1403,6.73
1406,6.74
1407,6.75
1409,6.76
1411,6.77
1413,6.78
1417,6.79
1418,6.8
1419,6.81
1425,6.82
1429,6.83
1430,6.84
1431,6.85
1433,6.86
1440,6.87
1442,6.88
1444,6.89
1446,6.9
1448,6.91
1449,6.92
1450,6.93
1451,6.94
1454,6.95
1457,6.96
1459,6.97
1462,6.98
1463,6.99
1466,7.0
1467,7.01
1469,7.02
1476,7.03
1478,7.04
1480,7.05
1485,7.06
1487,7.07
1490,7.08
1491,7.09
1492,7.1
1493,7.11
1496,7.12
1497,7.13
1500,7.14
1504,7.15
1505,7.16
1507,7.17
1508,7.18
1509,7.19
1510,7.2
1513,7.21
1515,7.22
1517,7.23
1519,7.24
1520,7.25
1521,7.26
1522,7.27
1523,7.28
1524,7.29
1525,7.3
1528,7.31
1529,7.32
1534,7.33
1537,7.34
1538,7.35
1539,7.36
1542,7.37
1545,7.38
1548,7.39
1549,7.4
1550,7.41
1557,7.42
1558,7.43
1560,7.44
1561,7.45
1562,7.46
1565,7.47
1566,7.48
1568,7.49
1569,7.5
1572,7.51
1573,7.52
1576,7.53
1577,7.54
1578,7.55
1580,7.56
1582,7.57
1583,7.58
1585,7.59
1589,7.6
1590,7.61
1591,7.62
1594,7.63
1595,7.64
1596,7.65
1597,7.66
1598,7.67
1599,7.68
1601,7.69
1608,7.7
1609,7.71
1610,7.72
1612,7.73
1613,7.74
1619,7.75
1620,7.76
1621,7.77
1624,7.78
1630,7.79
1631,7.8
1634,7.81
1636,7.82
1642,7.83
1644,7.84
1645,7.85
1648,7.86
1655,7.87
1657,7.88
1659,7.89
1660,7.9
1663,7.91
1664,7.92
1668,7.93
1670,7.94
1671,7.95
1672,7.96
1675,7.97
1676,7.98
1677,7.99
1678,8.0
1679,8.01
1687,8.02
1688,8.03
1689,8.04
1696,8.05
1697,8.06
1705,8.07
1710,8.08
1713,8.09
1715,8.1
1719,8.11
1720,8.12
1722,8.13
1725,8.14
1726,8.15
1727,8.16
1734,8.17
1737,8.18
1738,8.19
1742,8.2
1743,8.21
1745,8.22
1747,8.23
1753,8.24
1756,8.25
1757,8.26
1760,8.27
1761,8.28
1762,8.29
1764,8.3
1765,8.31
1767,8.32
1770,8.33
1771,8.34
1772,8.35
1774,8.36
1775,8.37
1776,8.38
1778,8.39
1780,8.4
1782,8.41
1783,8.42
1790,8.43
1791,8.44
1792,8.45
1793,8.46
1795,8.47
1799,8.48
1800,8.49
1802,8.5
1803,8.51
1805,8.52
1808,8.53
1809,8.54
1812,8.55
1815,8.56
1819,8.57
1821,8.58
1825,8.59
1827,8.6
1828,8.61
1829,8.62
1833,8.63
1835,8.64
1837,8.65
1838,8.66
1839,8.67
1842,8.68
1844,8.69
1847,8.7
1849,8.71
1851,8.72
1852,8.73
1856,8.74
1857,8.75
1858,8.76
1860,8.77
1861,8.78
1862,8.79
1864,8.8
1872,8.81
1877,8.82
1879,8.83
1882,8.84
1885,8.85
1887,8.86
1889,8.87
1897,8.88
1900,8.89
1902,8.9
1903,8.91
1905,8.92
1917,8.93
1918,8.94
1919,8.95
1921,8.96
1922,8.97
1924,8.98
1925,8.99
1926,9.0
1928,9.01
1930,9.02
1933,9.03
1936,9.04
1939,9.05
1943,9.06
1944,9.07
1945,9.08
1949,9.09
1950,9.1
1951,9.11
1952,9.12
1956,9.13
1957,9.14
1958,9.15
1959,9.16
1960,9.17
1961,9.18
1962,9.19
1968,9.2
1970,9.21
1976,9.22
1977,9.23
1979,9.24
1983,9.25
1987,9.26
1988,9.27
1991,9.28
1993,9.29
1996,9.3
1998,9.31
1999,9.32
2000,9.33
2002,9.34
2004,9.35
2006,9.36
2008,9.37
2012,9.38
2015,9.39
2016,9.4
2018,9.41
2020,9.42
2025,9.43
2028,9.44
2031,9.45
2032,9.46
2038,9.47
2039,9.48
2041,9.49
2042,9.5
2049,9.51
2051,9.52
2052,9.53
2053,9.54
2055,9.55
2058,9.56
2060,9.57
2062,9.58
2063,9.59
2067,9.6
2068,9.61
2069,9.62
2072,9.63
2076,9.64
2077,9.65
2078,9.66
2081,9.67
2083,9.68
2086,9.69
2088,9.7
2089,9.71
2090,9.72
2094,9.73
2096,9.74
2099,9.75
2103,9.76
2107,9.77
2110,9.78
2111,9.79
2112,9.8
2115,9.81
2117,9.82
2118,9.83
2121,9.84
2122,9.85
2123,9.86
2125,9.87
2127,9.88
2128,9.89
2129,9.9
2130,9.91
2131,9.92
2132,9.93
2134,9.94
2135,9.95
2136,9.96
2138,9.97
2139,9.98
2141,9.99
2143,10.0
2145,10.01
2146,10.02
2147,10.03
2150,10.04
2151,10.05
2154,10.06
2159,10.07
2161,10.08
2163,10.09
2166,10.1
2167,10.11
2168,10.12
2172,10.13
2173,10.14
2174,10.15
2176,10.16
2177,10.17
2178,10.18
2183,10.19
2185,10.2
2190,10.21
2191,10.22
2192,10.23
2196,10.24
2201,10.25
2203,10.26
2204,10.27
2205,10.28
2206,10.29
2208,10.3
2211,10.31
2213,10.32
2214,10.33
2215,10.34
2216,10.35
2217,10.36
2218,10.37
2219,10.38
2224,10.39
2226,10.4
2227,10.41
2230,10.42
2232,10.43
2237,10.44
2239,10.45
2242,10.46
2244,10.47
2246,10.48
2247,10.49
2249,10.5
2250,10.51
2253,10.52
2258,10.53
2262,10.54
2265,10.55
2268,10.56
2269,10.57
2270,10.58
2272,10.59
2274,10.6
2275,10.61
2278,10.62
2279,10.63
2280,10.64
2281,10.65
2284,10.66
2285,10.67
2287,10.68
2288,10.69
2290,10.7
2293,10.71
2294,10.72
2297,10.73
2300,10.74
2301,10.75
2302,10.76
2303,10.77
2304,10.78
2306,10.79
2307,10.8
2309,10.81
2311,10.82
2313,10.83
2315,10.84
2317,10.85
2318,10.86
2319,10.87
2320,10.88
2321,10.89
2324,10.9
2327,10.91
2330,10.92
2331,10.93
2335,10.94
2338,10.95
2339,10.96
2340,10.97
2345,10.98
2346,10.99
2347,11.0
2349,11.01
2350,11.02
2351,11.03
2358,11.04
2359,11.05
2361,11.06
2366,11.07
2367,11.08
2369,11.09
2370,11.1
2374,11.11
2375,11.12
2377,11.13
2378,11.14
2379,11.15
2380,11.16
2381,11.17
2382,11.18
2383,11.19
2384,11.2
2385,11.21
2387,11.22
2388,11.23
2389,11.24
2390,11.25
2391,11.26
2393,11.27
2395,11.28
2396,11.29
2398,11.3
2399,11.31
2401,11.32
2402,11.33
2403,11.34
2404,11.35
2405,11.36
2406,11.37
2407,11.38
2408,11.39
2412,11.4
2414,11.41
2417,11.42
2418,11.43
2419,11.44
2420,11.45
2423,11.46
2424,11.47
2426,11.48
2427,11.49
2428,11.5
2429,11.51
2432,11.52
2433,11.53
2434,11.54
2436,11.55
2437,11.56
2440,11.57
2441,11.58
2442,11.59
2444,11.6
2445,11.61
2450,11.62
2451,11.63
2454,11.64
2456,11.65
2458,11.66
2459,11.67
2460,11.68
2462,11.69
2463,11.7
2464,11.71
2465,11.72
2467,11.73
2468,11.74
2469,11.75
2470,11.76
2471,11.77
2472,11.78
2474,11.79
2476,11.8
2479,11.81
2483,11.82
2484,11.83
2490,11.84
2492,11.85
2499,11.86
2501,11.87
2502,11.88
2505,11.89
2506,11.9
2508,11.91
2509,11.92
2512,11.93
2513,11.94
2515,11.95
2516,11.96
2517,11.97
2520,11.98
2524,11.99
2525,12.0
2526,12.01
2528,12.02
2529,12.03
2530,12.04
2536,12.05
2537,12.06
2539,12.07
2540,12.08
2541,12.09
2543,12.1
2545,12.11
2546,12.12
2547,12.13
2548,12.14
2549,12.15
2550,12.16
2552,12.17
2554,12.18
2556,12.19
2559,12.2
2560,12.21
2564,12.22
2565,12.23
2566,12.24
2568,12.25
2572,12.26
2573,12.27
2575,12.28
2576,12.29
2577,12.3
2578,12.31
2581,12.32
2583,12.33
2588,12.34
2591,12.35
2593,12.36
2594,12.37
2596,12.38
2597,12.39
2598,12.4
2599,12.41
2601,12.42
2602,12.43
2603,12.44
2606,12.45
2608,12.46
2609,12.47
2611,12.48
2617,12.49
2618,12.5
2619,12.51
2620,12.52
2622,12.53
2624,12.54
2625,12.55
2627,12.56
2631,12.57
2635,12.58
2636,12.59
2637,12.6
2640,12.61
2642,12.62
2644,12.63
2645,12.64
2646,12.65
2648,12.66
2651,12.67
2653,12.68
2658,12.69
2659,12.7
2662,12.71
2665,12.72
2672,12.73
2674,12.74
2675,12.75
2678,12.76
2680,12.77
2681,12.78
2683,12.79
2684,12.8
2685,12.81
2688,12.82
2689,12.83
2691,12.84
2694,12.85
2695,12.86
2697,12.87
2698,12.88
2700,12.89
2703,12.9
2706,12.91
2707,12.92
2708,12.93
2717,12.94
2718,12.95
2720,12.96
2721,12.97
2725,12.98
2726,12.99
2727,13.0
2728,13.01
2732,13.02
2733,13.03
2736,13.04
2737,13.05
2738,13.06
2741,13.07
2742,13.08
2745,13.09
2747,13.1
2748,13.11
2749,13.12
2751,13.13
2752,13.14
2753,13.15
2757,13.16
2759,13.17
2760,13.18
2762,13.19
2767,13.2
2768,13.21
2769,13.22
2770,13.23
2773,13.24
2776,13.25
2778,13.26
2783,13.27
2784,13.28
2786,13.29
2789,13.3
2792,13.31
2795,13.32
2799,13.33
2802,13.34
2804,13.35
2805,13.36
2808,13.37
2809,13.38
2811,13.39
2812,13.4
2814,13.41
2815,13.42
2818,13.43
2819,13.44
2820,13.45
2822,13.46
2826,13.47
2827,13.48
2829,13.49
2836,13.5
2838,13.51
2840,13.52
2841,13.53
2843,13.54
2845,13.55
2846,13.56
2848,13.57
2851,13.58
2853,13.59
2854,13.6
2855,13.61
2858,13.62
2861,13.63
2866,13.64
2867,13.65
2870,13.66
2873,13.67
2874,13.68
2875,13.69
2876,13.7
2878,13.71
2881,13.72
2884,13.73
2888,13.74
2891,13.75
2892,13.76
2893,13.77
2894,13.78
2895,13.79
2896,13.8
2897,13.81
2898,13.82
2899,13.83
2900,13.84
2902,13.85
2905,13.86
2908,13.87
2909,13.88
2911,13.89
2912,13.9
2913,13.91
2914,13.92
2916,13.93
2920,13.94
2921,13.95
2922,13.96
2923,13.97
2924,13.98
2925,13.99
2933,14.0
2934,14.01
2936,14.02
2938,14.03
2940,14.04
2945,14.05
2947,14.06
2948,14.07
2951,14.08
2954,14.09
2955,14.1
2958,14.11
2961,14.12
2963,14.13
2964,14.14
2966,14.15
2967,14.16
2968,14.17
2970,14.18
2974,14.19
2975,14.2
2979,14.21
2982,14.22
2983,14.23
2984,14.24
2985,14.25
2988,14.26
2990,14.27
2994,14.28
2995,14.29
2996,14.3
2998,14.31
2999,14.32
3000,14.33
3001,14.34
3005,14.35
3006,14.36
3009,14.37
3010,14.38
3011,14.39
3012,14.4
3013,14.41
3015,14.42
3016,14.43
3020,14.44
3022,14.45
3025,14.46
3028,14.47
3029,14.48
3030,14.49
3031,14.5
3032,14.51
3034,14.52
3035,14.53
3037,14.54
3040,14.55
3044,14.56
3045,14.57
3046,14.58
3047,14.59
3048,14.6
3049,14.61
3050,14.62
3051,14.63
3055,14.64
3060,14.65
3061,14.66
3062,14.67
3068,14.68
3069,14.69
3070,14.7
3075,14.71
3076,14.72
3078,14.73
3081,14.74
3083,14.75
3085,14.76
3086,14.77
3087,14.78
3088,14.79
3090,14.8
3094,14.81
3096,14.82
3097,14.83
3098,14.84
3099,14.85
3101,14.86
3103,14.87
3105,14.88
3108,14.89
3110,14.9
3113,14.91
3114,14.92
3116,14.93
3118,14.94
3119,14.95
3122,14.96
3123,14.97
3125,14.98
3129,14.99
3130,15.0
3133,15.01
3134,15.02
3135,15.03
3137,15.04
3138,15.05
3142,15.06
3143,15.07
3144,15.08
3145,15.09
3149,15.1
3151,15.11
3152,15.12
3153,15.13
3157,15.14
3158,15.15
3159,15.16
3160,15.17
3161,15.18
3162,15.19
3163,15.2
3164,15.21
3165,15.22
3166,15.23
3167,15.24
3169,15.25
3170,15.26
3171,15.27
3172,15.28
3174,15.29
3176,15.3
3177,15.31
3178,15.32
3181,15.33
3187,15.34
3189,15.35
3190,15.36
3191,15.37
3193,15.38
3194,15.39
3196,15.4
3199,15.41
3204,15.42
3205,15.43
3209,15.44
3210,15.45
3215,15.46
3221,15.47
3225,15.48
3227,15.49
3228,15.5
3229,15.51
3230,15.52
3232,15.53
3233,15.54
3234,15.55
3241,15.56
3243,15.57
3244,15.58
3248,15.59
3253,15.6
3257,15.61
3258,15.62
3263,15.63
3266,15.64
3267,15.65
3270,15.66
3271,15.67
3272,15.68
3276,15.69
3277,15.7
3279,15.71
3282,15.72
3284,15.73
3288,15.74
3289,15.75
3291,15.76
3292,15.77
3294,15.78
3297,15.79
3301,15.8
3302,15.81
3303,15.82
3304,15.83
3306,15.84
3309,15.85
3310,15.86
3311,15.87
3317,15.88
3319,15.89
3320,15.9
3325,15.91
3327,15.92
3329,15.93
3330,15.94
3335,15.95
3338,15.96
3339,15.97
3341,15.98
3342,15.99
3343,16.0
3345,16.01
3347,16.02
3349,16.03
3350,16.04
3351,16.05
3356,16.06
3358,16.07
3359,16.08
3360,16.09
3364,16.1
3366,16.11
3367,16.12
3370,16.13
3377,16.14
3378,16.15
3379,16.16
3381,16.17
3385,16.18
3386,16.19
3388,16.2
3390,16.21
3392,16.22
3394,16.23
3395,16.24
3396,16.25
3398,16.26
3399,16.27
3401,16.28
3404,16.29
3405,16.3
3406,16.31
3407,16.32
3408,16.33
3409,16.34
3410,16.35
3411,16.36
3413,16.37
3414,16.38
3416,16.39
3418,16.4
3421,16.41
3423,16.42
3426,16.43
3434,16.44
3435,16.45
3438,16.46
3444,16.47
3447,16.48
3448,16.49
3449,16.5
3450,16.51
3454,16.52
3456,16.53
3458,16.54
3460,16.55
3461,16.56
3463,16.57
3464,16.58
3465,16.59
3468,16.6
3471,16.61
3473,16.62
3474,16.63
3476,16.64
3477,16.65
3479,16.66
3480,16.67
3482,16.68
3484,16.69
3486,16.7
3491,16.71
3492,16.72
3495,16.73
3497,16.74
3499,16.75
3501,16.76
3503,16.77
3510,16.78
3514,16.79
3519,16.8
3521,16.81
3522,16.82
3523,16.83
3526,16.84
3530,16.85
3533,16.86
3537,16.87
3538,16.88
3539,16.89
3540,16.9
3542,16.91
3545,16.92
3546,16.93
3547,16.94
3549,16.95
3551,16.96
3552,16.97
3554,16.98
3555,16.99
3556,17.0
3559,17.01
3560,17.02
3561,17.03
3565,17.04
3566,17.05
3567,17.06
3569,17.07
3570,17.08
3572,17.09
3574,17.1
3576,17.11
3577,17.12
3578,17.13
3580,17.14
3581,17.15
3582,17.16
3583,17.17
3585,17.18
3588,17.19
3589,17.2
3590,17.21
3591,17.22
3596,17.23
3597,17.24
3598,17.25
3600,17.26
3603,17.27
3604,17.28
3605,17.29
3606,17.3
3607,17.31
3608,17.32
3610,17.33
3614,17.34
3616,17.35
3617,17.36
3618,17.37
3619,17.38
3620,17.39
3621,17.4
3625,17.41
3627,17.42
3628,17.43
3630,17.44
3632,17.45
3634,17.46
3639,17.47
3641,17.48
3642,17.49
3644,17.5
3650,17.51
3652,17.52
3653,17.53
3660,17.54
3661,17.55
3662,17.56
3664,17.57
3665,17.58
3671,17.59
3673,17.6
3676,17.61
3677,17.62
3678,17.63
3681,17.64
3682,17.65
3683,17.66
3684,17.67
3688,17.68
3689,17.69
3694,17.7
3699,17.71
3700,17.72
3702,17.73
3705,17.74
3707,17.75
3709,17.76
3713,17.77
3717,17.78
3718,17.79
3722,17.8
3724,17.81
3728,17.82
3732,17.83
3733,17.84
3737,17.85
3738,17.86
3743,17.87
3744,17.88
3746,17.89
3747,17.9
3748,17.91
3749,17.92
3750,17.93
3751,17.94
3753,17.95
3754,17.96
3755,17.97
3756,17.98
3759,17.99
3760,18.0
3761,18.01
3762,18.02
3766,18.03
3769,18.04
3770,18.05
3772,18.06
3773,18.07
3775,18.08
3776,18.09
3781,18.1
3785,18.11
3787,18.12
3792,18.13
3794,18.14
3796,18.15
3803,18.16
3808,18.17
3810,18.18
3811,18.19
3812,18.2
3814,18.21
3815,18.22
3816,18.23
3817,18.24
3821,18.25
3822,18.26
3823,18.27
3825,18.28
3826,18.29
3827,18.3
3828,18.31
3830,18.32
3832,18.33
3838,18.34
3839,18.35
3841,18.36
3842,18.37
3843,18.38
3850,18.39
3853,18.4
3856,18.41
3857,18.42
3858,18.43
3862,18.44
3864,18.45
3868,18.46
3869,18.47
3870,18.48
3871,18.49
3872,18.5
3874,18.51
3876,18.52
3885,18.53
3886,18.54
3889,18.55
3890,18.56
3896,18.57
3897,18.58
3899,18.59
3902,18.6
3903,18.61
3904,18.62
3906,18.63
3907,18.64
3913,18.65
3914,18.66
3916,18.67
3918,18.68
3919,18.69
3920,18.7
3921,18.71
3922,18.72
3923,18.73
3925,18.74
3927,18.75
3929,18.76
3931,18.77
3932,18.78
3934,18.79
3936,18.8
3938,18.81
3944,18.82
3945,18.83
3946,18.84
3947,18.85
3949,18.86
3951,18.87
3954,18.88
3955,18.89
3956,18.9
3959,18.91
3961,18.92
3962,18.93
3963,18.94
3966,18.95
3969,18.96
3974,18.97
3975,18.98
3976,18.99
3983,19.0
3984,19.01
3985,19.02
3986,19.03
3987,19.04
3988,19.05
3992,19.06
3994,19.07
3995,19.08
3997,19.09
3999,19.1
4000,19.11
4001,19.12
4002,19.13
4003,19.14
4005,19.15
4006,19.16
4009,19.17
4011,19.18
4013,19.19
4015,19.2
4017,19.21
4020,19.22
4021,19.23
4024,19.24
4025,19.25
4027,19.26
4028,19.27
4030,19.28
4031,19.29
4032,19.3
4035,19.31
4037,19.32
4038,19.33
4039,19.34
4041,19.35
4043,19.36
4046,19.37
4048,19.38
4050,19.39
4053,19.4
4058,19.41
4059,19.42
4061,19.43
4062,19.44
4063,19.45
4064,19.46
4067,19.47
4073,19.48
4075,19.49
4076,19.5
4077,19.51
4081,19.52
4082,19.53
4083,19.54
4085,19.55
4087,19.56
4089,19.57
4090,19.58
4095,19.59
4096,19.6
4098,19.61
4100,19.62
4102,19.63
4103,19.64
4104,19.65
4107,19.66
4109,19.67
4113,19.68
4114,19.69
4117,19.7
4119,19.71
4122,19.72
4123,19.73
4128,19.74
4129,19.75
4130,19.76
4132,19.77
4138,19.78
4140,19.79
4141,19.8
4142,19.81
4146,19.82
4147,19.83
4148,19.84
4149,19.85
4151,19.86
4153,19.87
4155,19.88
4157,19.89
4159,19.9
4160,19.91
4161,19.92
4164,19.93
4165,19.94
4166,19.95
4167,19.96
4168,19.97
4173,19.98
4174,19.99
4177,20.0
4178,20.01
4182,20.02
4183,20.03
4184,20.04
4187,20.05
4188,20.06
4189,20.07
4190,20.08
4191,20.09
4192,20.1
4193,20.11
4194,20.12
4195,20.13
4196,20.14
4200,20.15
4201,20.16
4204,20.17
4206,20.18
4207,20.19
4208,20.2
4209,20.21
4213,20.22
4214,20.23
4216,20.24
4219,20.25
4220,20.26
4222,20.27
4223,20.28
4224,20.29
4227,20.3
4229,20.31
4231,20.32
4232,20.33
4236,20.34
4238,20.35
4240,20.36
4243,20.37
4246,20.38
4247,20.39
4249,20.4
4250,20.41
4251,20.42
4252,20.43
4254,20.44
4260,20.45
4262,20.46
4263,20.47
4266,20.48
4267,20.49
4271,20.5
4275,20.51
4277,20.52
4280,20.53
4282,20.54
4283,20.55
4286,20.56
4289,20.57
4290,20.58
4291,20.59
4292,20.6
4293,20.61
4295,20.62
4299,20.63
4300,20.64
4302,20.65
4304,20.66
4307,20.67
4310,20.68
